source_id,title,year,organisation_or_journal,reference_type,url,notes
SRC_SOUTHAMPTON_2007,"Food additives and hyperactive behaviour in 3-year-old and 8/9-year-old children in the community",2007,"The Lancet","randomised_controlled_trial","https://doi.org/10.1016/S0140-6736(07)61306-3","Southampton trial: mixtures of synthetic colours plus sodium benzoate increased hyperactivity scores in children."
SRC_EFSA_COLOURS_2008,"Consideration of the new UK study on behavioural changes in children associated with the ingestion of certain food colours and sodium benzoate",2008,"EFSA","regulator_opinion","https://www.efsa.europa.eu/en/news/efsa-consider-new-uk-study-behavioural-changes-associated-certain-food-colours","EFSA opinion on the Southampton study; led to EU warning labels for certain azo dyes."
SRC_BENZENE_SOFTDRINKS_FDA,"Health risk assessment of benzene in beverages sampled in 2007",2007,"Health Canada / FDA","regulator_risk_assessment","https://www.canada.ca/en/health-canada/services/food-nutrition/food-safety/chemical-contaminants/food-processing-induced-chemicals/benzene/health-risk-assessment-benzene-beverages-sampled-2007.html","Regulatory assessment confirming benzoate+ascorbic acid can form benzene in drinks; levels usually low but monitored."
SRC_BENZENE_SOFTDRINKS_REVIEW,"Analysis and reduction of benzene in beverages: effects of heat and storage",2019,"Journal of Food Composition and Analysis","mechanistic_food_chemistry","https://www.sciencedirect.com/science/article/abs/pii/S0023643819307868","Experimental work on benzene formation from benzoate and ascorbic acid in drinks."
SRC_EFSA_NITRITE_2017,"Re-evaluation of potassium nitrite (E 249) and sodium nitrite (E 250) as food additives",2017,"EFSA Journal","regulator_opinion","https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2017.4786","Discusses nitrosamine formation from nitrite and associated cancer risk."
SRC_PROCESSED_MEAT_IARC,"Carcinogenicity of consumption of red and processed meat",2015,"IARC / The Lancet Oncology","carcinogenicity_evaluation","https://www.iarc.who.int/wp-content/uploads/2018/07/pr240_E.pdf","IARC classification of processed meat as Group 1 carcinogen; nitrosamines from nitrite curing are a key mechanism."
SRC_SULFITES_VALLEY_2012,"Adverse reactions to the sulphite additives",2012,"Allergy, Asthma & Clinical Immunology","clinical_review","https://pmc.ncbi.nlm.nih.gov/articles/PMC4017440/","Review of sulphite sensitivity; estimates 3–10% of asthmatics react to sulphites."
SRC_SULFITES_ALLERGYUK_2021,"Sulphites and Airway Symptoms Factsheet",2021,"Allergy UK","patient_guidance","https://www.allergyuk.org/resources/sulphites-and-airway-symptoms-factsheet/","Summarises sulphite-related airway symptoms and common food sources."
SRC_SWEETENERS_BMJ_2022,"Artificial sweeteners and risk of cardiovascular diseases: results from the NutriNet-Santé cohort",2022,"BMJ","prospective_cohort","https://www.bmj.com/content/378/bmj-2022-071204","Higher total artificial sweetener intake, often from multiple sweeteners, associated with increased cardiovascular risk."
SRC_SWEETENERS_WHO_2023,"Use of non-sugar sweeteners: WHO guideline",2023,"World Health Organization","guideline","https://www.who.int/publications/i/item/9789240073616","WHO guideline advising against long-term use of non-sugar sweeteners for weight control."
SRC_EMULSIFIERS_CHASSAING_2015,"Dietary emulsifiers impact the mouse gut microbiota promoting colitis and metabolic syndrome",2015,"Nature","animal_mechanistic_study","https://www.nature.com/articles/nature14232","In mice, carboxymethylcellulose and polysorbate-80 provoke gut inflammation and metabolic syndrome via microbiota changes."
SRC_EMULSIFIERS_HUMAN_2017,"Dietary emulsifiers directly alter human microbiota composition and gene expression ex vivo",2017,"Molecular Nutrition & Food Research","ex_vivo_human_microbiota","https://pubmed.ncbi.nlm.nih.gov/28325746/","Shows emulsifiers directly increase pro-inflammatory potential of human microbiota."
SRC_CAFFEINE_INSULIN_2013,"Caffeine ingestion impairs insulin sensitivity in a dose-dependent manner in both men and women",2013,"Applied Physiology, Nutrition, and Metabolism","randomised_trial","https://pubmed.ncbi.nlm.nih.gov/23438224/","Demonstrates that caffeine leads to higher glucose and insulin responses, supporting concern about caffeine+high sugar drinks."
SRC_ENERGYDRINKS_CV_REVIEW,"Energy drinks and their impact on the cardiovascular system",2016,"Progress in Cardiovascular Diseases","narrative_review","https://www.sciencedirect.com/science/article/pii/S003306201630079X","Reviews haemodynamic effects of energy drinks, including roles of caffeine and sugar."
SRC_CAFFEINE_TAURINE_RCT_2006,"A combination of caffeine and taurine induces changes in heart rate and blood pressure",2006,"Amino Acids","randomised_trial","https://pubmed.ncbi.nlm.nih.gov/16699827/","Shows that caffeine+taurine changes cardiovascular parameters versus control."
SRC_ENERGYDRINKS_BP_2017,"Randomized trial of energy drink versus caffeine alone on blood pressure and ECG parameters",2017,"Journal of the American Heart Association","randomised_trial","https://www.ahajournals.org/doi/10.1161/JAHA.116.004448","Energy drink produced greater blood pressure and QTc changes than caffeine alone."
SRC_PHOSPHATE_FGF23_2025,"High dietary phosphate intake induces hypertension via central FGF receptor signalling",2025,"Circulation","animal_mechanistic_study","https://pubmed.ncbi.nlm.nih.gov/40469026/","Demonstrates phosphate-induced hypertension via FGF23-driven sympathetic activation."
SRC_PHOSPHATE_HYPERTENSION_2016,"High dietary phosphate intake induces hypertension and disrupts baroreflex function in rats",2016,"American Journal of Physiology","animal_study","https://pmc.ncbi.nlm.nih.gov/articles/PMC4967233/","Earlier work linking high phosphate diets to increased blood pressure and sympathetic activity."

